ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
73,3.9688399841e-06,3.31002184424e-06,0.0125750391327,7.74999154622e-06,0.987409932014
74,0.340351942532,2.4062361211e-05,0.0144983495922,0.355420262482,0.289705383033
75,6.48776935212e-05,0.000421984720993,0.00758633802971,0.000323048037358,0.991603751518
76,0.958422105582,0.000693224261904,0.000514968617264,0.000386770141309,0.0399829313977
77,0.891520800981,2.16722278324e-07,0.00041292294184,0.000276098387384,0.107789960967
78,0.0314702843665,4.6555408797e-05,0.149958835273,0.00146595170796,0.817058373244
79,0.609803615625,2.31576358456e-05,0.0359932437888,0.181630942662,0.172549040288
80,0.996736215249,1.15212548609e-06,1.80132504676e-05,0.000210298909621,0.00303432046536
81,0.00074983185046,2.86383598649e-05,0.00177058625969,0.0108627954218,0.986588148108
82,3.7037556126e-06,5.24603304546e-06,0.000444788451093,3.33009461843e-05,0.999512960814
83,0.49610813364,1.82845358287e-05,0.00620517472889,0.399592698155,0.0980757089401
84,9.39656547752e-05,0.000462834967324,0.0117372028428,0.00329140117447,0.984414595361
85,0.667404854686,2.09558596923e-06,0.0235885864511,0.300625459508,0.00837900376892
86,0.0455540105795,0.0451187076397,0.0712221793086,0.00155560054184,0.83654950193
87,0.0544812725518,0.000703954315221,0.155978896568,0.642605792166,0.146230084398
88,0.498553482836,9.81468223872e-07,0.0383158222415,0.240345403109,0.222784310345
89,0.000875563246287,7.88830608103e-05,0.222863004621,0.0109358775032,0.765246671568
90,0.871185289062,1.71381346694e-05,0.000365589358293,0.00078463535088,0.127647348094
91,0.000209911168654,1.53121543034e-07,0.942640729395,0.000532951835025,0.0566162544794
92,1.48575118557e-05,5.18852656674e-06,0.0224721278509,9.94106868525e-05,0.977408415424
93,0.632601596161,8.20662340036e-06,0.00303238670144,0.00333811949693,0.361019691017
94,0.347995419914,0.000236965112907,0.0440782005041,0.455080801008,0.152608613461
95,0.0043023580167,4.28474687408e-05,0.0132955511804,0.00403570633244,0.978323537002
96,0.451879852565,7.83701769504e-08,0.0017286538196,0.463746692454,0.0826447227913
97,0.263044468752,2.41965493692e-05,0.110625880265,0.398192491287,0.228112963146
98,0.000228949039861,0.000366924044462,0.0145110861701,0.000169546981326,0.984723493764
99,0.195284617331,0.000320660682334,0.00302475650234,0.00301641138254,0.798353554102
100,0.339956565503,0.000191760399535,0.0397697788937,0.452527017496,0.167554877707
101,0.8879906945,1.1220757394e-06,0.000364550944004,0.00175035038225,0.109893282098
102,0.921817962849,6.06362213339e-08,0.0138357790265,0.0535429626042,0.0108032348841
103,0.095815330973,4.47650059451e-08,0.0224176135727,0.242521913837,0.639245096852
104,0.66158737841,1.01245740305e-06,0.0376739852729,0.161205558459,0.139532065401
105,0.623690751111,2.66130876785e-06,0.00213881491356,0.11468075873,0.259487013937
106,0.573685561909,1.18563570098e-06,0.00902045737924,0.20739138468,0.209901410396
107,0.341820919042,1.28758157453e-06,0.0141457169298,0.595100011072,0.0489320653752
108,0.00253434459083,3.03456290643e-05,0.00612196833499,0.281652153558,0.709661187887
109,0.999068985303,1.04247699089e-07,7.02308050592e-07,1.40028712022e-05,0.000916205269635
110,0.508938861352,1.70984071203e-05,0.0199468606814,0.273464791477,0.197632388083
111,0.374211395808,1.14068537102e-05,0.0307768925602,0.459664605797,0.135335698981
112,0.577687743267,0.000173770018693,0.0641148090973,0.178306598397,0.179717079221
113,0.365885944695,2.82122168174e-08,0.000854459332664,0.620787808119,0.0124717596409
114,0.264660282632,1.83150805508e-05,0.022970112502,0.478889120483,0.233462169303
115,7.15374932023e-05,1.87071386281e-05,0.00224722263121,0.000108832801347,0.997553699936
116,0.864649504067,1.02499084483e-06,9.38435781072e-05,0.03794814657,0.097307480794
117,0.891598006488,4.05179973429e-06,5.12956445194e-05,0.0990459543806,0.00930069168665
118,0.0194670408338,2.37992100396e-05,0.0378503937034,0.210584695732,0.732074070521
119,0.00275102821166,4.33994322556e-08,0.00586457623447,0.991066887234,0.000317464920066
120,0.570530117241,4.1339564322e-05,0.11079868743,0.0474620169433,0.271167838821
121,0.580298198441,3.20080554385e-06,0.00157176631575,0.00202769024656,0.416099144191
122,0.725257646632,2.440377088e-07,0.000207662469951,0.00131577755949,0.2732186693
123,0.988341353315,1.07642984382e-06,0.000157319320685,0.00559596195094,0.00590428898397
124,1.63491576283e-05,2.78349933231e-05,0.00427644244036,0.00010912077582,0.995570252633
125,6.28497693698e-05,1.44258336433e-05,0.0257189239728,0.00327253255641,0.970931267868
126,0.92319873678,0.000196686830131,0.000661828337461,0.0591373038405,0.0168054442118
127,0.00714144500197,2.2492707916e-06,0.0244947225157,0.000169521794482,0.968192061417
128,0.959216122689,0.000110723347513,0.00103710125927,0.0127604185066,0.0268756341977
129,0.996626984228,5.39253292832e-09,0.000152567595946,0.00111782237583,0.00210262040749
130,0.727865217996,2.05305821914e-06,0.0150485677181,0.251542460169,0.00554170105893
131,0.350464640291,0.000121989885678,0.0055717113636,0.478817634115,0.165024024344
132,0.993707045636,4.99943224715e-07,0.00111425647861,0.00342094784182,0.00175725010059
133,0.760342608707,4.80986099505e-05,0.000516593279307,0.00511091232412,0.23398178708
134,0.178586726917,2.21773751092e-05,0.00459150600249,0.662528039549,0.154271550156
135,0.425074997681,2.41881346975e-06,0.0391755507204,0.0249757779591,0.510771254826
136,0.409795671984,1.88948087234e-05,0.0193173216656,0.539710089228,0.0311580223138
137,0.178656605718,1.79843039793e-05,0.0233266878443,0.288131550335,0.509867171799
138,1.10492213722e-05,1.59646904159e-09,0.00111057232483,7.3822243708e-05,0.998804554614
139,0.238980655979,2.69932027778e-06,0.0122410136893,0.719273781713,0.0295018492984
140,9.43429467035e-05,6.07315875416e-12,1.10666992056e-06,8.65668420924e-06,0.999895893693
141,0.628771635922,0.000136279263835,0.00110087861336,0.187629494085,0.182361712116
142,0.212530774325,0.000419339784375,0.0856843285563,0.000885991441832,0.700479565892
143,0.301696027715,5.02487449915e-05,0.0127216140475,0.292657499739,0.392874609753
144,0.257514302178,2.93544551783e-05,0.00559369844658,0.418988940084,0.317873704836
145,0.176021776465,6.15671903155e-05,0.0270173725785,0.375894400281,0.421004883485
146,0.506229040781,2.39493802704e-05,0.0142995634982,0.30734674,0.17210070634
147,0.549760530094,0.000479752580622,0.108610820722,0.136433988931,0.204714907673
148,0.358379934223,2.60895058947e-06,0.0139371884201,0.457868192957,0.16981207545
149,7.44084498992e-05,0.000130936070448,0.013449481164,0.000297092158282,0.986048082157
150,0.0329214713156,0.000962298688214,0.00797699411629,0.000241405506303,0.957897830374
151,0.0815682252544,8.77813308424e-05,0.509465727732,0.0347273868552,0.374150878828
152,0.00176446358929,4.4465024588e-05,0.147869712108,0.0254064684431,0.824914890835
153,0.547042480368,2.06077396361e-05,0.000837041713903,0.0340632184063,0.418036651772
154,0.00343064543618,0.000133538974085,0.0583178152352,0.385541465788,0.552576534567
155,0.592610926511,1.37820704269e-05,0.000206659638799,0.0286151507205,0.378553481059
156,0.730602706409,1.57573802563e-05,0.000580689188884,0.0959350505602,0.172865796461
157,0.186822902894,4.28112671369e-06,0.0297138361172,0.601228078406,0.182230901456
158,0.000115770514548,1.16456609235e-05,0.0041244562508,0.000943218843793,0.99480490873
159,0.178491548724,1.39459337606e-06,0.00523661779068,0.0888815452865,0.727388893606
160,0.262542832919,3.48869006599e-05,0.0170024657452,0.384037307709,0.336382506726
161,0.565708619915,0.000139420976912,0.0259173136425,0.11807708193,0.290157563536
162,0.649541885355,0.00074782959143,0.00777071792024,0.110502154612,0.231437412521
163,3.97979912817e-05,4.94475133106e-06,0.000222618603719,1.56011082535e-05,0.999717037545
164,0.977487890186,3.1181813747e-06,0.000711216717406,0.00520498299775,0.016592791917
165,0.363738897253,2.3628416432e-05,0.0497244305099,0.361572631142,0.224940412678
166,0.595756706553,3.93953725361e-06,0.00128673778588,0.00502173286271,0.397930883261
167,0.477293017442,1.38443881135e-05,0.0160128719269,0.177150714191,0.329529552052
168,0.417664713888,1.78663641063e-06,0.0482474392527,0.193611384276,0.340474675948
169,0.0133075830627,4.97625875425e-08,2.14402514603e-06,0.983996755754,0.00269346739529
170,0.74151344287,1.17998401456e-06,0.000120713733171,0.010104398597,0.248260264815
171,0.000381210484191,4.38309908827e-07,0.0756865432818,0.000868531493593,0.923063276431
172,0.536888897928,0.000406554820423,0.0195814193899,0.239186422015,0.203936705846
173,0.425183470413,1.09126851979e-06,0.00762207478302,0.548897146176,0.0182962173597
174,0.511813807293,3.48692867686e-05,0.0261580823101,0.277488871738,0.184504369372
175,0.480478791616,0.000562795370831,0.0027047389566,0.450439426291,0.0658142477657
176,0.319146037918,5.32540770793e-05,0.00828786488521,0.00248275487516,0.670030088245
177,0.0787762599117,5.36774846937e-06,0.152220993819,0.605108586193,0.163888792328
178,0.966891145825,1.40750131843e-05,0.000968536475885,0.0103887054921,0.021737537194
179,0.374509347093,0.353463409104,0.0091747365097,0.0310843405844,0.231768166709
180,0.00475816790558,0.000541809973661,0.0683622534765,0.0367707262634,0.889567042381
181,8.71144449853e-05,7.01976945549e-08,0.00908551137646,9.52020533136e-05,0.990732101928
182,0.878745956009,0.000743182137131,0.00664774902893,0.00668563286324,0.107177479962
183,0.410721920133,0.000310754751264,0.0307797509454,0.305216686305,0.252970887865
184,0.326521097157,3.29623093815e-05,0.0212723233852,0.210496040982,0.441677576166
185,0.379430632431,1.55195967087e-05,0.0161652457757,0.441391760944,0.162996841253
186,0.0966398653913,3.38300956389e-06,0.00156713075902,0.845016378397,0.0567732424432
187,0.000105708110219,3.46517381594e-06,0.00312806847163,0.000689878580393,0.996072879664
188,0.41807302688,9.18817248887e-05,0.00443523275082,0.342005393058,0.235394465586
189,0.43056898324,4.34458251511e-05,0.000249188360912,0.00845216087302,0.560686221701
190,0.9831020458,9.16545154176e-08,1.02341893392e-05,0.00212017824856,0.0147674501078
191,0.719497914354,4.18247796294e-05,0.00287128621286,0.265686633051,0.0119023416027
192,0.552617486857,1.25559564653e-06,0.0377623354728,0.238823035452,0.170795886622
193,0.00939964840803,0.000856219632855,0.00362879773119,0.0514063356891,0.934708998539
194,0.41657459169,0.000327765782371,0.00239926524252,0.0361875926617,0.544510784623
195,0.812701454424,1.6974948967e-06,0.000105880287829,0.0159927054309,0.171198262362
196,0.935959229665,0.00963311006555,0.000123431774272,0.00417327065325,0.0501109578416
197,0.735235686645,5.93622164427e-06,0.00721356523724,0.232943817261,0.024600994636
198,0.728357052009,8.63537923684e-07,0.00974327370934,0.193467189559,0.0684316211846
199,0.468252742656,6.49802046822e-07,0.0036424006985,0.34593881018,0.182165396663
200,0.302471489585,1.49095938982e-05,0.0147787375491,0.460531171455,0.222203691818
201,0.00060890745306,4.00704427221e-05,0.0093381016912,0.00222041702685,0.987792503386
202,0.261855384361,0.000140454008947,0.00930359399978,0.200779214214,0.527921353417
203,0.723586678765,9.60852840931e-05,0.00214030867136,0.229210528331,0.0449663989479
204,0.977784168441,5.5444894399e-08,0.000589603310182,0.00477044572699,0.0168557270767
205,0.0124105472329,1.10491427399e-05,0.0567361859112,0.90675026056,0.0240919571529
206,0.473044404756,0.000754203283366,0.00514704634429,0.0904178662207,0.430636479396
207,0.338193376927,6.66013240957e-08,0.0169680368695,0.211103565258,0.433734954344
208,0.446459442337,4.24696808341e-07,0.00114235232389,0.548459085016,0.0039386956261
209,0.254215623775,2.15410251753e-06,0.00405207988077,0.357928144468,0.383801997773
210,0.736198692713,0.000144832436587,0.000919948763404,0.187529018142,0.0752075079443
211,0.000103673716668,0.000155695495834,0.0286041581358,0.000169835527572,0.970966637124
212,0.498050953945,1.43199235863e-05,0.0171211076707,0.363434437792,0.121379180668
213,0.465826843122,0.000113898390308,0.0674689875198,0.386501853102,0.0800884178662
214,0.710518941163,6.28382804787e-05,0.00319058850037,0.0411263492911,0.245101282765
215,0.000551142572201,2.15887550134e-05,0.008223256655,0.00310735705482,0.988096654963
216,0.705396262748,0.000142021631981,0.00264108833162,0.0404872842882,0.251333343
217,0.94811424747,0.000357731923089,0.00139840416068,0.00757968521411,0.042549931232
218,0.481515208751,6.43010974695e-05,0.00422351014021,0.0604804924464,0.453716487565
219,0.591131012505,5.6674549251e-05,0.0183087698152,0.136929994667,0.253573548463
220,0.564232149546,1.21412905658e-05,0.00359269896219,0.305263714982,0.126899295219
221,0.0176704629121,0.000499866203257,0.0157119776262,0.246039835145,0.720077858113
222,0.00267031557143,0.0215631367199,0.0459245509846,0.000121540704477,0.92972045602
223,0.107809720191,0.0799517491649,0.198503320993,0.000211827780881,0.613523381869
224,0.465388099055,3.96002111005e-05,0.00303764729474,0.436642790931,0.0948918625082
225,0.000376640140827,1.20960356171e-06,1.2921984107e-05,0.998779296335,0.000829931936032
226,0.519617466866,0.000248156676219,0.0229806635168,0.198703032057,0.258450680884
227,0.0012936239958,0.000797879515872,0.237255123053,0.00164036466202,0.759013008773
228,0.000142173718052,9.76289162266e-06,0.000363783194038,0.00111948944885,0.998364790747
229,0.480708913948,1.38585955608e-06,0.0261738775325,0.170887342992,0.322228479668
230,0.000425575248747,5.8070294911e-05,0.334049337369,8.50034419035e-05,0.665382013646
231,0.982334710855,1.46897985198e-05,0.000152732471159,0.0146011909324,0.00289667594299
232,0.999487863101,1.39351014387e-07,1.59000816289e-06,0.000183968330381,0.000326439209793
233,0.00013399865514,3.48769619478e-07,0.000259391300479,2.79808677335e-05,0.999578280407
234,0.0125699494411,1.39461504855e-05,0.20991762045,0.398750316141,0.378748167817
235,0.273519638738,9.2157512001e-06,0.0397492530515,0.570927093873,0.115794798586
236,0.949444609239,5.83469630213e-06,0.00036719504843,0.00643533196885,0.0437470290479
237,0.25219772046,1.95195063732e-06,0.0302406987244,0.164707656984,0.552851971881
238,0.0120990110734,2.29994676328e-05,0.0154520545615,0.0173346751309,0.955091259767
239,0.527934062265,1.98054381858e-05,0.00135379637281,0.442644817637,0.0280475182872
240,0.709549934955,0.000365412495837,0.00218732218399,0.018780545231,0.269116785135
241,0.997997730585,1.26169730353e-08,1.54438202769e-06,0.000830269927834,0.00117044248779
242,0.55719435688,8.61306720944e-05,0.0194414400575,0.227694716771,0.195583355619
243,0.994464286127,1.25059336732e-07,3.3239107299e-05,0.0018027529216,0.00369959678434
244,0.370895092164,8.26524520159e-05,0.00553620332449,0.104900076778,0.518585975282
245,0.373239173952,3.070225332e-05,0.164838811977,0.151635945425,0.310255366393
246,0.56770899398,1.71913123531e-05,0.0100426998466,0.250734795308,0.171496319553
247,0.275205511181,1.75892537253e-05,0.0100806366499,0.106779129185,0.607917133731
248,0.675327983076,1.86431395502e-06,0.00284726179756,0.193883272309,0.127939618503
249,0.411639551907,9.58141950887e-07,0.0293695433369,0.291394709853,0.267595236761
250,0.986023329083,2.8085304697e-07,0.000152021352604,6.20012692935e-05,0.0137623674424
251,5.41908927688e-05,9.63016160966e-09,0.000853594532059,0.969621257799,0.0294709471459
252,0.351884064132,2.87833845468e-06,0.0230870230244,0.482585545703,0.142440488803
253,0.000165122574443,0.000117685986621,0.0172380646606,0.000877465960325,0.981601660818
254,0.302110812033,7.25416616484e-07,0.199731025466,0.430563632682,0.0675938044028
255,0.000315092355409,4.3842171742e-06,0.166873971415,0.000920490169185,0.831886061843
256,0.441996232451,4.62195846416e-06,0.0138978766004,0.278021757043,0.266079511947
257,0.147451017557,1.57200983346e-06,0.0293258016771,0.085848719536,0.73737288922
258,0.347625678375,3.19744364893e-06,0.00355752591395,0.0341467733326,0.614666824935
259,0.102990768089,4.66225577538e-05,0.0533624355094,0.662738389568,0.180861784275
260,0.98366379412,1.86055457106e-06,4.39559392398e-06,0.00408324875618,0.0122467009758
261,0.762142266876,2.5972402346e-06,7.11835668897e-05,0.0847042400931,0.153079712224
262,0.591094742698,0.000387664299238,0.0496344076606,0.117280565058,0.241602620284
263,0.913059423422,1.92148394255e-06,0.000405429017947,0.0594872705795,0.027045955497
264,0.55122627992,2.93539504296e-06,0.00589927793946,0.200838640739,0.242032866006
265,0.30779330048,4.51818713651e-05,0.00764766534317,0.443926624162,0.240587228144
266,0.354694526333,0.000232551363364,0.257473199833,0.0719397224906,0.31565999998
267,0.00318666039798,0.0013862585716,0.0859008686481,0.0339565394272,0.875569672955
268,0.00112444618554,0.00436404828253,0.184138705192,0.0137000584847,0.796672741856
269,1.23780688179e-05,0.000191401292899,0.00217591503197,4.8073201056e-05,0.997572232405
270,0.967414582063,1.51071324787e-05,0.000556657626489,0.0208529276164,0.0111607255617
271,0.00541503056816,0.00277401983212,0.023085172696,0.000685006307831,0.968040770596
272,0.0432912621453,0.00901035542589,0.878600670428,0.00400106237617,0.0650966496247
273,0.0468666578702,0.00228082012885,0.0484816388854,0.514399498156,0.38797138496
274,0.0175718028039,0.000304077833384,0.168324477977,0.0212942607734,0.792505380612
275,0.0454437318218,0.000811211755393,0.603481947239,0.0680704803072,0.282192628877
276,2.09882913857e-05,1.87268790767e-06,0.00341496977168,0.000188515449884,0.996373653799
277,7.48608409208e-06,8.8683032774e-09,0.000182978712959,0.000289768908288,0.999519757426
278,0.0422097678235,0.0148980999362,0.0225290339479,0.0350711694016,0.885291928891
279,0.1818521942,0.00353070385556,0.00276532414544,0.0126199914441,0.799231786355
280,0.0170706122017,0.000646576798484,0.00860585967134,0.144864211387,0.828812739942
281,0.422113502188,8.2816381859e-05,0.0612268408227,0.292964443076,0.223612397532
282,0.507030509718,4.4216928597e-07,0.019950399479,0.16818193462,0.304836714014
283,0.00124829126473,0.00106977250345,0.0522277646083,0.046266494953,0.89918767667
284,0.847774113833,5.56200689448e-05,0.000928348217217,0.00388851495588,0.147353402925
285,0.179770034297,0.0007709888502,0.0250616416386,0.688094125385,0.106303209829
286,0.33067692452,1.32377331849e-05,0.0461466761042,0.2951732645,0.327989897143
287,0.00206316223158,0.000233244401599,0.00730845662715,0.000197427660065,0.99019770908
288,2.09026976886e-05,1.01020582638e-07,0.00276344564365,0.000147128660409,0.997068421978
289,0.758069754078,5.48240878192e-07,0.00343112350908,0.141151398838,0.0973471753346
290,0.23134209179,0.000132649709064,0.0562403595648,0.644734113189,0.0675507857471
291,0.926326364602,4.33160336705e-05,0.00376706336013,0.0382101182353,0.0316531377688
292,0.998031743683,1.06327273152e-06,2.77607453676e-05,0.000185180741378,0.00175425155799
293,0.981931324976,1.5834188023e-05,0.000455253471939,0.00616982460933,0.0114277627544
294,0.00240316499231,1.56109919982e-07,0.0148212398875,0.113340030404,0.869435408606
295,0.204417932194,1.02861693081e-05,0.0680999337138,0.61829352852,0.109178319403
296,0.00114716952605,0.000332955474648,0.0113967628189,0.00571520381862,0.981407908362
297,0.390032548683,0.00365714134373,0.096200123906,0.322844531843,0.187265654225
298,0.00479183002304,0.000571563509595,0.0438855869687,0.0200011870377,0.930749832461
299,0.572805892701,0.000188658696884,0.0215053220636,0.157068590948,0.24843153559
300,0.366402158204,0.000136750094987,0.0215849567797,0.34315109176,0.268725043161
301,0.809839559118,4.2322028022e-06,0.00163335074494,0.179455808827,0.00906704910719
302,0.893963894771,2.12884793628e-07,0.000455795630514,0.00133674667555,0.104243350038
303,0.96447000136,1.08923425567e-06,0.00111744216672,0.025664346752,0.00874712048728
304,0.541299764631,0.000556332544138,0.0505092123795,0.151227520738,0.256407169707
305,0.00047776914878,3.67256749834e-05,0.837017458707,0.0109297218685,0.151538324601
306,0.0174632700474,3.85498587032e-08,0.628173582519,0.353949744608,0.000413364275483
307,0.980813421519,0.000656522133804,0.00109105549919,0.0091968198819,0.00824218096641
308,0.269255950029,0.000105821392673,0.0128220812545,0.136961769503,0.58085437782
309,0.995995292607,2.6474772951e-07,9.31830811804e-05,0.00232030915889,0.00159095040498
310,0.0205068747981,0.000829806817052,0.00379719906075,0.000808660347273,0.974057458977
311,0.402329064958,0.000115543961387,0.0220310393942,0.200170818849,0.375353532838
312,0.875437015801,1.47967606715e-05,0.00716680747071,0.0099463803609,0.107434999607
313,0.00557071822255,0.00341673643903,0.0967266774553,0.0268544734875,0.867431394396
314,0.298122461014,5.9789996642e-06,0.0180551707048,0.365026481598,0.318789907683
315,0.000266276019302,0.000219659892569,0.000230366689418,8.98833453861e-05,0.999193814053
316,0.481896979682,1.49603435847e-05,0.0227496350203,0.433423610047,0.0619148149075
317,0.341824324826,1.67258750443e-06,0.0148943772319,0.587659391786,0.0556202335684
318,0.947223941973,9.40542441983e-06,0.000156146276702,0.00668578113968,0.0459247251857
319,0.000209859617434,1.36246506212e-07,0.000341161231703,5.6293934148e-05,0.99939254897
320,0.419511034207,1.23414891148e-05,0.0167199250904,0.485594957905,0.078161741309
321,0.263797431631,0.000256985140419,0.0547856975273,0.216317299312,0.464842586389
322,8.91589479203e-05,5.23571426319e-06,0.0276224516669,0.000706174989933,0.971576978681
323,1.75743199494e-05,4.21586932965e-06,0.00318775019477,8.35221814707e-05,0.996706937434
324,0.999094113877,4.39970446795e-08,1.03080083719e-05,2.78341895954e-06,0.000892750698323
325,0.916640848372,0.000147443945244,0.000280479148443,0.0166983920636,0.0662328364707
326,0.940038618013,7.65403811337e-05,0.000167098743346,0.00794864793401,0.0517690949289
327,0.915513274895,7.7979488779e-08,3.49535841585e-05,0.01014746277,0.0743042307711
328,0.290315957737,8.76931064928e-06,0.112142241583,0.408779014622,0.188754016747
329,0.765053280181,1.43431042003e-06,0.00180811937241,0.119807549177,0.113329616959
330,0.0581801208095,1.67560158985e-05,0.161975721851,0.0700926900579,0.709734711266
331,0.733245276348,5.8630947901e-07,0.0868525679325,0.166008747079,0.013892822331
332,0.00215204234401,3.3707222285e-06,0.0289795215933,0.000138517307947,0.968726548033
333,0.985467306174,1.07460540899e-05,0.000241885525711,0.00846259599879,0.0058174662472
